cc_num,total_spent,avg_transaction,transaction_count,spending_std,category_diversity,avg_city_pop,avg_age,fraud_rate,job,luxury,misc,necessity,wellbeing,age_group,city_group,cluster
4841313716651064,199435.8,97.23832276938079,2051,100.14542262819924,14,140.0,29.46367625548513,0.005363237445148708,"Development worker, community",0.47682953612139845,0.11101647748297948,0.19899025149948002,0.21316373489614202,25-34,Very Small (<20k),0
4859525594182537,64482.58,62.062155919153035,1039,122.61124209949848,14,1228.0,29.14148219441771,0.010587102983638113,"Psychotherapist, child",0.235405128020622,0.19384010379237307,0.39544587080727844,0.17530889737972644,25-34,Very Small (<20k),1
4873783502705038,194213.18,95.29596663395485,2038,157.4666889957122,14,14871.0,45.15554465161924,0.003925417075564278,Public house manager,0.34251604345286973,0.16028788571403857,0.3414751769164173,0.15572089391667446,45-54,Very Small (<20k),0
4874006077381178,33980.38,65.8534496124031,516,123.77874820384964,14,533.0,29.30426356589147,0.031007751937984496,Chief Technology Officer,0.2521363798756812,0.15098183128028586,0.404353041372698,0.19252874747133494,25-34,Very Small (<20k),1
4874017206859125,137744.41,87.62367048346056,1572,129.81077160975738,14,42817.0,36.848600508905854,0.0,Planning and development surveyor,0.32202127113543116,0.16318782010827154,0.33386204202406466,0.18092886673223252,35-44,Small (20k-50k),0
4878364946692291,29987.19,61.82925773195876,485,93.03126167825468,14,885.0,69.69690721649485,0.008247422680412371,"Pilot, airline",0.2122926489611064,0.15946742592420296,0.4485572005913191,0.17968272452337147,65+,Very Small (<20k),1
4879265611163287,53958.96,103.56806142034549,521,125.92077719391388,14,419.0,28.47024952015355,0.02495201535508637,Advertising account executive,0.4944105668456175,0.10598480771312123,0.2275540521907761,0.1720505732504852,25-34,Very Small (<20k),1
4893092478075970,8339.69,833.969,10,394.6165873477697,5,3661.0,50.0,1.0,Human resources officer,0.8793816077096391,0.08950212777693177,0.0,0.03111626451342916,45-54,Very Small (<20k),2
4904681492230012,178563.56,57.69420355411955,3095,146.9702117697474,14,722.0,28.48529886914378,0.0,Comptroller,0.2492153494251571,0.1527643714092618,0.40031006326262764,0.19771021590295357,25-34,Very Small (<20k),0
4908846471916297,290478.49,95.58357683448503,3039,302.2982361519594,14,5875.0,26.665021388614676,0.0009871668311944718,"Radiographer, therapeutic",0.37024111492730494,0.14288359182809027,0.31791507178380063,0.1689602214608042,25-34,Very Small (<20k),0
4914700582394237,32815.96,63.72031067961165,515,93.15365399608102,14,4589.0,63.036893203883494,0.013592233009708738,Bookseller,0.25624696032052696,0.12981153073077858,0.34482824820605584,0.26911326074263864,55-64,Very Small (<20k),1
4917187576956394,58879.42,59.47416161616162,990,107.88739016294731,14,1165.0,74.45050505050504,0.005050505050505051,"Psychotherapist, child",0.23523312559804424,0.11875609508381706,0.4482561139359049,0.1977546653822337,65+,Very Small (<20k),1
4922710831011201,69209.21,68.59188305252727,1009,117.22835927401522,14,1472.0,78.17641228939544,0.011892963330029732,Public affairs consultant,0.2630277097513467,0.16245467908100672,0.3685627967722793,0.20595481439536734,65+,Very Small (<20k),1
4926376199189801,142540.64,91.08028115015975,1565,121.31759183878846,14,4726.0,41.83897763578275,0.009584664536741214,Pharmacologist,0.31790631780522377,0.18399706918672457,0.31774552155792196,0.18035109145012956,35-44,Very Small (<20k),0
4933461930348832,62358.19,61.135480392156865,1020,132.820962204935,14,1022298.0,42.555882352941175,0.010784313725490196,Chemical engineer,0.28635837570012856,0.18590821831101895,0.27370101665875807,0.2540323893300944,35-44,Metro+ (500k+),1
4935858973307492,146262.88,94.48506459948321,1548,89.07312179281101,14,1841.0,43.861111111111114,0.00516795865633075,Film/video editor,0.4501796354618479,0.10250181043884818,0.22933515325282805,0.21798340084647588,35-44,Very Small (<20k),0
4939976756738216,258282.59,85.01731073074392,3038,110.17642249232225,14,18128.0,28.457208689927583,0.003949967083607637,IT trainer,0.31741674884087234,0.16236200821743346,0.35312825382461904,0.1670929891170752,25-34,Very Small (<20k),0
4951647200979051,122017.83,59.72483113069016,2043,138.94847468520172,14,324.0,42.79686735193343,0.004405286343612335,"Scientist, research (physical sciences)",0.27438850535204573,0.16101056706220723,0.3866158740898769,0.17798505349587024,35-44,Very Small (<20k),0
4952583804639909,66986.42,66.85271457085828,1002,103.19361959680883,14,75903.0,62.0748502994012,0.00998003992015968,Magazine features editor,0.2141392240397382,0.1972822252629712,0.3173504420746772,0.2712281086226133,55-64,Medium (50k-200k),1
4961003488432306,60659.69,59.122504873294346,1026,112.79092314484275,14,1606.0,52.932748538011694,0.0,Ecologist,0.238988033074353,0.12003341922782658,0.4127620830241632,0.22821646467365722,45-54,Very Small (<20k),1
4969856774088583,74212.91,72.26184031158715,1027,220.06034676680088,14,137067.0,67.43524829600779,0.008763388510223954,Advertising account planner,0.29538957574901725,0.1816852350891509,0.30735029794681273,0.21557489121501905,65+,Medium (50k-200k),1
4972228199573984,31576.46,63.27947895791583,499,112.30888766398837,14,861.0,59.036072144288575,0.0,Quantity surveyor,0.13839803448518295,0.21806719309257594,0.3676533088256252,0.275881463596616,55-64,Very Small (<20k),1
4979422371139333,153552.58,74.9036975609756,2050,644.2690527953636,14,73.0,84.23365853658537,0.005365853658536586,Product designer,0.37030624949447283,0.1158940474982576,0.34245585453529986,0.17134384847196965,65+,Very Small (<20k),0
4986925034905735,36203.1,71.97435387673956,503,121.59041640886058,14,13061.0,59.7455268389662,0.013916500994035786,"Editor, magazine features",0.23527294623941047,0.18235703572346015,0.3413547458643045,0.24101527217282498,55-64,Very Small (<20k),1
4996263498048679,61957.73,60.094791464597485,1031,118.79993103414922,14,1930.0,35.79049466537342,0.006789524733268671,Web designer,0.25801477878547197,0.17987602192656188,0.3693390639069572,0.19277013538100896,35-44,Very Small (<20k),1
4997733566924489,191617.84,92.92814742967992,2062,137.8398019732222,14,753116.0,47.62318137730359,0.00533462657613967,Fisheries officer,0.344271284970126,0.15057945544110088,0.3429517836126323,0.16219747597614084,45-54,Metro+ (500k+),0
4998109455173950,181476.8,88.74171149144254,2045,121.09126321744985,14,545147.0,31.42689486552567,0.004400977995110024,Counsellor,0.32320213933681885,0.15755743984906062,0.34255634880050784,0.17668407201361278,25-34,Metro+ (500k+),0
5104807169438134,91377.44,88.4583155856728,1033,131.6673832815932,14,3255.0,40.704743465634074,0.007744433688286544,Financial trader,0.32159338234907875,0.21341471155243572,0.30232516910081964,0.16266673699766593,35-44,Very Small (<20k),1
5127412150261034,33769.65,65.4450581395349,516,131.7492851328094,14,601723.0,28.20736434108527,0.02131782945736434,"Psychotherapist, child",0.24810384472447894,0.23610816221074252,0.31609892314548715,0.19968906991929147,25-34,Metro+ (500k+),1
5130484058948421,109295.91,106.52622807017543,1026,117.42275322745047,14,349.0,40.33430799220273,0.011695906432748537,Museum/gallery conservator,0.5277914791139028,0.11423245389511831,0.1910062325296528,0.16696983446132616,35-44,Very Small (<20k),1
5144043920225212,7068.08,706.808,10,374.69717538300176,5,13021.0,17.0,1.0,Tree surgeon,0.5502555149347489,0.36269538545121166,0.08704909961403945,0.0,<25,Very Small (<20k),2
5152054598359927,91041.98,59.817332457293034,1522,146.128581632752,14,55581.0,46.551905387647835,0.0045992115637319315,Biomedical scientist,0.28937057388251,0.17882629529805918,0.29132714380772473,0.240475987011706,45-54,Medium (50k-200k),1
5154903938030655,50758.74,95.9522495274102,529,162.39632935249762,14,5216.0,25.480151228733458,0.02835538752362949,Community development worker,0.4004069052935514,0.16267740294577837,0.2542683289616724,0.18264736279899776,25-34,Very Small (<20k),1
5289285402893489,32295.89,63.20135029354207,511,136.835318544279,14,1530.0,32.420743639921724,0.029354207436399216,Colour technologist,0.24507174132683754,0.22007661036744922,0.32881985912139283,0.20603178918432036,25-34,Very Small (<20k),1
5301645381939419,4175.17,379.5609090909091,11,406.8331233676664,4,389246.0,80.0,1.0,Industrial/product designer,0.6926208992687722,0.0,0.30304873813521366,0.004330362596014054,65+,Large (200k-500k),2
5359543825610251,124324.86,60.854067547723936,2043,166.00086724355245,14,18182.0,43.73910915320607,0.0,"Engineer, drilling",0.3193191611074406,0.14856385118792814,0.29797081613444004,0.23414617157019119,35-44,Very Small (<20k),0
5388659976630693,100979.25,64.81338254172016,1558,115.39501962806204,14,153.0,57.2002567394095,0.009627727856225931,Quantity surveyor,0.27224771425812727,0.12750292758165663,0.37546743514137804,0.22478192301883804,55-64,Very Small (<20k),1
5410056176712193,26607.79,54.30161224489796,490,90.51632141773449,14,4306.0,29.49591836734694,0.0,Art therapist,0.24963215659774823,0.15012257688443872,0.3305979188801475,0.2696473476376655,25-34,Very Small (<20k),1
5456712664803820,58259.94,56.89447265625,1024,83.46262517609698,14,247.0,57.46875,0.0,Architectural technologist,0.1852780830189664,0.16415241759603597,0.4151492432021042,0.23542025618289342,55-64,Very Small (<20k),1
5456776410929288,126031.57,61.87116838487973,2037,108.77752249480432,14,139.0,64.89199803632793,0.002454590083456063,Patent attorney,0.23304414917627386,0.14431217511612368,0.4222473781767537,0.2003962975308488,55-64,Very Small (<20k),0
5501083170975659,100466.21,64.8587540348612,1549,105.88290257428305,14,47772.0,53.31633311814073,0.005164622336991607,Equities trader,0.2217476900940127,0.20570995959736113,0.3416142601577187,0.23092809015090746,45-54,Small (20k-50k),1
5540636818935089,181682.84,69.95873700423566,2597,510.88745151735236,14,76383.0,34.05121293800539,0.004620716211012707,Geoscientist,0.38962001034329935,0.15533288669419743,0.2533602513038656,0.20168685165863767,25-34,Medium (50k-200k),0
5559857416065248,115147.81,73.62391943734015,1564,309.3019747447168,14,589.0,73.39514066496163,0.008312020460358057,Systems analyst,0.35442263296192955,0.11808535481482453,0.33793886310126087,0.18955314912198504,65+,Very Small (<20k),0
5580563567307107,99940.77,95.18168571428572,1050,100.49175725872225,14,1946.0,28.772380952380953,0.009523809523809525,Charity fundraiser,0.4789370744291844,0.1066823879783996,0.2288970757379596,0.18548346185445638,25-34,Very Small (<20k),1
5596347693144598,107024.75,70.50378787878788,1518,192.63793871332902,14,68211.0,78.01449275362319,0.006587615283267457,"Engineer, petroleum",0.30697114452498137,0.1563213181997622,0.2938080210418618,0.2428995162333946,65+,Medium (50k-200k),1
6011099828110011,4490.06,498.8955555555556,9,371.9156389260578,5,190178.0,89.0,1.0,Tree surgeon,0.7494109210121915,0.051157445557520394,0.19943163343028827,0.0,65+,Medium (50k-200k),2
6011104316292105,139539.66,54.78588928150766,2547,118.69727909847524,14,1970.0,33.56772673733804,0.0,Energy engineer,0.22013777301736295,0.12745845876362316,0.439726239837477,0.21267752838153683,25-34,Very Small (<20k),0
6011109736646996,278139.27,89.69341180264432,3101,137.01767797635918,14,186140.0,36.21122218639149,0.0006449532408900354,English as a second language teacher,0.34752942293981,0.16284543351249897,0.32628578481564285,0.16333935873204813,35-44,Medium (50k-200k),0
6011148190095209,140163.86,91.61036601307188,1530,130.75362275304073,14,107941.0,27.501960784313727,0.00718954248366013,"Buyer, industrial",0.3352301370695699,0.1580755552822247,0.32212290671789434,0.18457140093031116,25-34,Medium (50k-200k),0
6011149206456997,53710.98,101.15062146892656,531,115.99254601209411,14,100.0,39.36911487758945,0.015065913370998116,"Production assistant, television",0.5035739433538543,0.11455497553759027,0.18432115742442234,0.19754992368413313,35-44,Very Small (<20k),1
6011197122270059,34778.45,67.5309708737864,515,120.66259377458142,14,4680.0,33.067961165048544,0.017475728155339806,Field seismologist,0.25984941824606905,0.226909192330308,0.2733454193617025,0.23989597006192057,25-34,Very Small (<20k),1
6011231546538393,62659.8,59.84699140401146,1047,135.4083004085229,14,15269.0,25.69914040114613,0.009551098376313277,"Psychologist, sport and exercise",0.35166358654192964,0.143940612641598,0.2841687972192698,0.22022700359720268,25-34,Very Small (<20k),1
6011252220172077,71643.54,72.07599597585512,994,74.91692939808094,14,1700.0,17.390342052313883,0.0,"Engineer, land",0.38643372452003344,0.3183106250751987,0.18786494916359517,0.10739070124117261,<25,Very Small (<20k),1
6011305591981276,67435.53,65.59876459143969,1028,97.91840235670035,14,190178.0,59.84143968871595,0.008754863813229572,"Engineer, automotive",0.22018496777588906,0.1858929558350027,0.3807936261493014,0.21312845023980684,55-64,Medium (50k-200k),1
6011329966782895,135569.7,87.5207876049064,1549,126.26392924934125,14,413574.0,47.59974176888315,0.004519044544867657,"Teacher, special educational needs",0.34551739806166126,0.14012334614593083,0.34635829392556006,0.16800096186684782,45-54,Large (200k-500k),0
6011348830550197,149622.25,58.30952844894778,2566,119.74299090424341,14,493806.0,38.69329696024941,0.004286827747466875,Musician,0.23191410368444534,0.19682901440126718,0.31372192304286295,0.2575349588714245,35-44,Large (200k-500k),0
6011360759745864,71655.11,68.63516283524905,1044,113.99492649419273,14,6018.0,71.60057471264368,0.006704980842911878,"Designer, multimedia",0.2822788214266924,0.20052387052367932,0.2834933893758589,0.2337039186737694,65+,Very Small (<20k),1
6011366578560244,110733.85,53.754296116504854,2060,150.55541284426434,14,4653.0,21.693203883495144,0.007766990291262136,Nutritional therapist,0.3012507015695743,0.1846448037343595,0.32829401307730205,0.18581048161876426,<25,Very Small (<20k),0
6011367958204270,296436.73,95.31727652733119,3110,216.59069915306048,14,7646.0,30.537299035369774,0.0,Medical sales representative,0.40028443843649203,0.12757072984849077,0.3056764254551047,0.16646840625991252,25-34,Very Small (<20k),0
6011381817520024,50598.71,50.85297487437186,995,74.62588008907353,14,635.0,45.68341708542714,0.007035175879396985,Product/process development scientist,0.1366862910141385,0.13147509096575782,0.5150162919173236,0.2168223261027801,45-54,Very Small (<20k),1
6011382886333463,72526.18,72.59877877877877,999,140.96178781769066,14,864.0,76.97497497497497,0.015015015015015015,General practice doctor,0.3074798645123733,0.11344069134759337,0.3913670897874395,0.18771235435259376,65+,Very Small (<20k),1
6011388901471808,134152.86,64.9965406976744,2064,239.402812594158,14,427.0,68.25048449612403,0.0024224806201550387,Mining engineer,0.2883160299377889,0.12143460825210883,0.3881797972849778,0.20206956452512456,65+,Very Small (<20k),0
6011393492413821,42477.19,81.5301151631478,521,194.7855356420783,14,2383912.0,59.869481765834934,0.01727447216890595,"Journalist, newspaper",0.3077710648938877,0.23499624151220924,0.27193112350416776,0.18530157008973522,55-64,Metro+ (500k+),1
6011399591920186,106041.46,52.41792387543253,2023,85.39705050732881,14,2121.0,45.50469599604548,0.0,Radio producer,0.1619647635934096,0.16675128765673353,0.4409564900370101,0.23032745871284685,45-54,Very Small (<20k),0
6011438889172900,284013.5,91.44027688345139,3106,132.7622028292854,14,5161.0,25.99645846748229,0.004507405022537025,Electrical engineer,0.3531347277506175,0.16575870513197435,0.33037468289359484,0.1507318842238133,25-34,Very Small (<20k),0
6011477612335392,36324.93,68.02421348314607,534,161.49881173605266,14,2274.0,75.44569288389513,0.0,"Designer, television/film set",0.3033423601917471,0.11870167402937871,0.3941719915220759,0.1837839742567983,65+,Very Small (<20k),1
6011492816282597,82347.89,53.09341715022566,1551,91.06345688757666,14,2501.0,32.81818181818182,0.0,Financial adviser,0.23256734325554668,0.1658431078197632,0.3196103749592127,0.28197917396547745,25-34,Very Small (<20k),1
6011504998544485,165741.18,53.75970807654881,3083,93.06842152759613,14,1089.0,47.475835225429776,0.0022705157314304248,Materials engineer,0.20756790798762265,0.1384617268924959,0.4176934784704682,0.23627688664941326,45-54,Very Small (<20k),0
6011518448009279,5857.349999999999,585.7349999999999,10,371.19836599406875,4,413574.0,88.0,1.0,Quantity surveyor,0.7908081299563795,0.0011302039318121676,0.20806166611180824,0.0,65+,Large (200k-500k),2
6011542681743618,113476.27,54.294866028708135,2090,102.26626299174158,14,863.0,46.6244019138756,0.005263157894736842,"Engineer, mining",0.19789088943441654,0.16305127054317173,0.4270886767779731,0.2119691632444387,45-54,Very Small (<20k),0
6011552879910390,107054.96,101.57017077798862,1054,116.23738847936418,14,49.0,37.686907020872866,0.013282732447817837,Research scientist (physical sciences),0.5268852559470387,0.09366431971017503,0.20453895830702284,0.1749114660357633,35-44,Very Small (<20k),1
6011581063717667,41249.909999999996,79.94168604651162,516,162.3855983357528,14,805.0,48.76550387596899,0.025193798449612403,Private music teacher,0.34983858146599595,0.1478689286837232,0.3379638888909091,0.1643286009593718,45-54,Very Small (<20k),1
6011603272871604,70910.23,68.64494675701839,1033,108.88386428293312,14,4138.0,49.901258470474346,0.007744433688286544,Field seismologist,0.24088569449006159,0.19612416995403908,0.312779270353516,0.25021086520238334,45-54,Very Small (<20k),1
6011626928491360,69117.34,67.03912706110572,1031,108.53598262817034,14,3876.0,58.42677012609117,0.009699321047526674,Senior tax professional/tax inspector,0.2002742003670859,0.21507757677017086,0.37038115182094683,0.21426707104179646,55-64,Very Small (<20k),1
6011652924285713,170856.34,56.11045648604269,3045,173.75798255050475,14,1847.0,30.469622331691298,0.002627257799671593,Tax inspector,0.24249600570865557,0.1291157822999135,0.4124596137316297,0.21592859825980118,25-34,Very Small (<20k),0
6011679934075347,99945.62,65.45227242960053,1527,385.994411072624,14,100.0,45.04256712508186,0.007203667321545514,Public librarian,0.33304631058369544,0.13953327819668335,0.3570688740537104,0.1703515371659108,45-54,Very Small (<20k),1
6011681934117244,69346.22,66.74323387872955,1039,105.86697040835406,14,70.0,62.79884504331088,0.010587102983638113,Prison officer,0.22104867431851366,0.19918461309066307,0.3866437132406063,0.19312299935021693,55-64,Very Small (<20k),1
6011693194885790,138809.79,53.94861640108823,2573,189.66847331515697,14,2607.0,23.40536338904003,0.0058297706956859695,"Lecturer, further education",0.34235740865251657,0.189269863458478,0.2846674575330746,0.18370527035593098,<25,Very Small (<20k),0
6011706277606006,40156.85,76.05464015151514,528,152.32285412338916,14,4603.0,66.4280303030303,0.01893939393939394,"Therapist, music",0.2511653678015083,0.2567131137028925,0.28960140050825695,0.2025201179873421,65+,Very Small (<20k),1
6011724471098086,223854.66,87.03524883359253,2572,108.64152547503232,14,3684.0,37.417573872472786,0.0027216174183514776,Musician,0.3012541708982069,0.17773974417150845,0.35226601938954505,0.16874006554073973,35-44,Very Small (<20k),0
6011732631674654,5671.95,810.2785714285714,7,245.0267466644251,4,3631.0,56.0,1.0,Sales promotion account executive,0.518356120910798,0.4306931478592019,0.05095073123000027,0.0,55-64,Very Small (<20k),2
6011826317034777,4630.4400000000005,514.4933333333333,9,412.0969072621147,5,18799.0,19.0,1.0,"Designer, multimedia",0.4261495667798308,0.3788516858009174,0.19055424538488783,0.004444502034363904,<25,Very Small (<20k),2
6011860238257910,130640.59,62.597311931001435,2087,117.62270053000486,14,1078.0,66.73167225682798,0.0023957834211787254,"Programme researcher, broadcasting/film/video",0.2199920407585422,0.17236549528749068,0.4016026718801561,0.20603979207381107,65+,Very Small (<20k),0
6011893664860915,278325.97,90.07312944983818,3090,190.3724064556992,14,320420.0,43.66116504854369,0.0,Water engineer,0.3311654675990171,0.1581186620853239,0.3438034187036158,0.16691245161204327,35-44,Large (200k-500k),0
6011917798331152,66286.01,65.75993055555556,1008,118.26169830714304,14,828.0,61.611111111111114,0.005952380952380952,Scientific laboratory technician,0.2527399069577427,0.14466204859818838,0.4056332550412976,0.19696478940277143,55-64,Very Small (<20k),1
6011934240159560,101443.56999999999,100.0429684418146,1014,106.92995542776492,14,824.0,44.456607495069036,0.009861932938856016,"Loss adjuster, chartered",0.5081293964713584,0.10967131775823741,0.18302155572797763,0.19917773004242653,35-44,Very Small (<20k),1
6011935564104173,10437.0,948.8181818181819,11,225.56478203913755,3,1263321.0,70.0,1.0,Architect,0.9701465938488071,0.0,0.02985340615119287,0.0,65+,Metro+ (500k+),2
6011948324228984,37293.18,70.36449056603773,530,120.42641438603114,14,297.0,57.3811320754717,0.022641509433962263,"Administrator, local government",0.26756286270036506,0.15557911661059742,0.3811136513432215,0.19574436934581604,55-64,Very Small (<20k),1
6011975266774121,31759.77,60.4948,525,66.98899721242826,14,92106.0,75.91238095238096,0.0,"Accountant, chartered certified",0.1419090881325652,0.21218761974661654,0.38442186451602134,0.26148142760479687,65+,Medium (50k-200k),1
6011999606625827,104803.97,69.08633487145683,1517,122.55254904888172,14,4664.0,53.707317073170735,0.005932762030323006,"Radiographer, diagnostic",0.2132421128703426,0.24906422915086135,0.3046795841798741,0.23301407379892192,45-54,Very Small (<20k),1
6500249000784905,7192.92,799.2133333333334,9,279.102157551675,5,186140.0,53.0,1.0,"Accountant, chartered certified",0.7243414357451494,0.23627817353731168,0.03938039071753891,0.0,45-54,Medium (50k-200k),2
6501313409525696,52042.76,96.91389199255121,537,135.88324229875678,14,12747.0,31.94040968342644,0.0111731843575419,"Merchandiser, retail",0.39066951868040817,0.14251012052396914,0.3124961089688556,0.15432425182676707,25-34,Very Small (<20k),1
6502195877055606,54841.77,105.26251439539347,521,123.91503091453546,14,277.0,34.046065259117086,0.015355086372360844,Human resources officer,0.5182648189509566,0.09510962173540351,0.18917332536860135,0.1974522339450386,25-34,Very Small (<20k),1
6506116513503136,193561.46,92.08442435775451,2102,125.01431532127336,14,144160.0,34.93054234062797,0.007136060894386299,Sports development officer,0.36214833262778656,0.16059607113936833,0.3260174313626276,0.15123816487021743,25-34,Medium (50k-200k),0
6506982560413523,90024.42,85.25039772727273,1056,114.63091008763467,14,36438.0,33.97727272727273,0.008522727272727272,Surgeon,0.29263482064088836,0.15157542808940067,0.3719154202826301,0.18387433098708109,25-34,Small (20k-50k),1
6511349151405438,94724.45,61.31032362459547,1545,104.99407640963757,14,450.0,72.63171521035599,0.0025889967637540453,Interpreter,0.2222056712918365,0.15365230413055975,0.42132532836031245,0.20281669621729131,65+,Very Small (<20k),1
6515067575568369,32056.72,61.52921305182342,521,130.5696666356358,14,3085.0,28.516314779270633,0.02111324376199616,Land/geomatics surveyor,0.23309714780551472,0.24568608391625843,0.301740165556551,0.21947660272167582,25-34,Very Small (<20k),1
6517217825320610,130736.27,62.76345175228037,2083,136.33844278774652,14,1196.0,60.81853096495439,0.00528084493518963,"Librarian, academic",0.2641238731990747,0.13772995053323764,0.3929043562280001,0.20524182003968752,55-64,Very Small (<20k),0
6517779374888867,7066.92,642.4472727272728,11,381.3401032960187,6,2623.0,53.0,1.0,Homeopath,0.6462985289206613,0.21996003916840715,0.13374143191093146,0.0,45-54,Very Small (<20k),2
6523180720198790,35056.43,68.87314341846758,509,109.71788556356897,14,9506.0,66.02946954813359,0.0137524557956778,"Biochemist, clinical",0.1798015371217206,0.23460831579256647,0.31973934596306586,0.26585080112264714,65+,Very Small (<20k),1
6524376634971418,72749.28,70.69900874635569,1029,120.38876179658668,14,5778.0,66.4198250728863,0.011661807580174927,"Engineer, aeronautical",0.20738445796302038,0.2237459944620758,0.3759481880782875,0.19292135949661632,65+,Very Small (<20k),1
6526448584969862,39472.46,76.05483622350674,519,158.2611976846787,14,8097.0,55.215799614643544,0.015414258188824663,Mechanical engineer,0.2622055985362959,0.1936823800695472,0.304900429311981,0.23921159208217574,55-64,Very Small (<20k),1
6526777409109795,39215.53,78.5882364729459,499,138.0134487193398,14,47211.0,82.22244488977955,0.022044088176352707,Site engineer,0.3167665973148903,0.13898702886331002,0.3182405031884052,0.2260058706333945,65+,Small (20k-50k),1
6526955903501879,40193.43,74.15761992619926,542,130.580892885392,14,276002.0,68.42250922509226,0.02029520295202952,Medical technical officer,0.26209805930969315,0.2261939326899944,0.34027675667391416,0.1714312513263984,65+,Large (200k-500k),1
6528911529051375,67399.06,63.88536492890995,1055,208.95697429672768,14,1478.0,53.9781990521327,0.006635071090047393,Neurosurgeon,0.2490147488703848,0.16087078959261444,0.36710007528294897,0.2230143862540516,45-54,Very Small (<20k),1
6534628260579800,163214.11,52.44669344473007,3112,155.41281255284312,14,4542.0,21.073586118251928,0.004820051413881748,Claims inspector/assessor,0.33129457986199845,0.16235508069737353,0.31831132737237,0.18803901206825807,<25,Very Small (<20k),0
6535328428560433,33690.23,67.51549098196394,499,107.5562841089012,14,1022298.0,51.482965931863724,0.01603206412825651,Analytical chemist,0.27007443997859326,0.13866601682446217,0.3102344507591667,0.28102509243777796,45-54,Metro+ (500k+),1
6538441737335434,221146.62,75.78705277587389,2918,336.9538473683137,14,606.0,21.538382453735434,0.0,Energy manager,0.43159483965886525,0.286522715110907,0.1856980224251223,0.0961844228051055,<25,Very Small (<20k),0
6538891242532018,269099.47,87.59748372395832,3072,120.84084732505295,14,7155.0,42.082682291666664,0.005208333333333333,"Engineer, control and instrumentation",0.36535776157418665,0.14135821226255108,0.32532702498447874,0.16795700117878343,35-44,Very Small (<20k),0
6539653032686894,38819.24,70.07083032490975,554,142.24135790538142,14,757530.0,52.568592057761734,0.01444043321299639,Soil scientist,0.26305666983691595,0.19197722572621206,0.3105091701949858,0.23445693424188627,45-54,Metro+ (500k+),1
6540981358631302,65449.04,63.296943907156674,1034,91.49058799736359,14,673342.0,51.75918762088975,0.007736943907156673,Retail manager,0.20665772943346455,0.18760657146384424,0.3712576991198037,0.23447799998288746,45-54,Metro+ (500k+),1
6544734391390261,83358.48,54.62547837483617,1526,94.74239670968642,14,23727.0,37.17693315858453,0.0,Community arts worker,0.23347054792745742,0.15832510381667228,0.3248362973988969,0.2833680508569734,35-44,Small (20k-50k),1
6547670341037171,103350.44,67.50518615284128,1531,159.66287526961537,14,348.0,73.96146309601568,0.005878510777269758,Management consultant,0.28948149616005503,0.13915596295477795,0.3864475081093026,0.18491503277586432,65+,Very Small (<20k),1
6550399784335736,66847.29,65.08986368062317,1027,169.97130730106895,14,79008.0,34.58227848101266,0.009737098344693282,Quantity surveyor,0.36421566229536,0.15910084013877002,0.24905572088262665,0.22762777668324322,25-34,Medium (50k-200k),1
6554245334757802,121787.87,78.92927414128322,1543,296.7038331573052,14,45303.0,49.34737524303305,0.007128969539857421,Sales executive,0.339320820702423,0.17525932590823698,0.26731381376486835,0.2181060396244716,45-54,Small (20k-50k),0
6564459919350820,31084.88,60.00942084942085,518,100.04657788583212,14,1306.0,60.575289575289574,0.009652509652509652,Public relations officer,0.2579337607222547,0.15364061241349491,0.3816614379724162,0.20676418889183423,55-64,Very Small (<20k),1
6569097840281287,40403.15,80.64500998003993,501,148.52699284052682,14,389246.0,49.3812375249501,0.023952095808383235,"Scientist, marine",0.31094085485908896,0.17339192612457197,0.31309687487237997,0.20257034414395908,45-54,Large (200k-500k),1
6573561108825071,100510.8,65.82239685658153,1527,100.00881400811778,14,413574.0,50.76686313032089,0.006548788474132285,Bookseller,0.2090652944758175,0.22939166736310923,0.3162287037810862,0.24531433437998704,45-54,Large (200k-500k),1
6577777028615915,6121.54,874.5057142857142,7,309.10880521574404,4,1888.0,20.0,1.0,Ship broker,0.6877909807009348,0.2611401706106633,0.05106884868840194,0.0,<25,Very Small (<20k),2
6592074504369261,45803.46,93.28606924643584,491,107.9026817744095,14,1526206.0,46.85336048879837,0.012219959266802444,Commercial horticulturist,0.3433893422025323,0.13381019687159007,0.3458524749003678,0.17694798602550987,45-54,Metro+ (500k+),1
6592243974328236,66377.33,65.59024703557313,1012,149.16015017833945,14,214703.0,24.530632411067195,0.00691699604743083,"Chemist, analytical",0.3116654436085332,0.1653811625143705,0.2947456609056134,0.22820773297148286,<25,Large (200k-500k),1
6592861994408652,85420.46,56.607329357190196,1509,104.15639572162473,14,1166.0,35.79257786613651,0.005964214711729622,Colour technologist,0.18301739419338178,0.17606859059293292,0.428232884721061,0.21268113049262438,35-44,Very Small (<20k),1
6593250708747804,130820.25,84.07471079691517,1556,103.59065894513859,14,26551.0,42.303341902313626,0.0038560411311053984,Paramedic,0.3037005356586614,0.15108570729684434,0.35330921627194567,0.1919045407725486,35-44,Small (20k-50k),0
6593939509150446,43100.12,86.02818363273454,501,98.63298489903981,14,59705.0,35.73852295409181,0.0,Civil Service fast streamer,0.2618222408661507,0.1939702256049403,0.35915166825521594,0.18505586527369297,35-44,Medium (50k-200k),1
